nodeid,alias,color,last_timestamp,addresses/0/type,addresses/0/address,addresses/0/port,addresses/1/type,addresses/1/address,addresses/1/port
03397f996a69f58ba4fd3d20e21daa36ff3be3c3624c03c96f127059c4ec73d15a,NODEBOOK,0066cc,1518267028,ipv4,80.241.212.146,9735,,,
03c1e9a904a39e096a31157ce28a80244fadb310bbf3ec0737a99d2e5ae2d6ed42,mandelduck,3399ff,1516593989,,,,,,
0247604546e9380d47b3de1420d18b6aa46ea6ed10b8ddf1d07dd8685d686a84df,ThunderPlains,37933e,1521470862,ipv6,2001:56a:f0d3:c014:216:3eff:fef7:b1b0,9735,,,
03be3ff8c7379b2208276c8ef0afd72fe3c5fe41f41ae95154d52c0becb92a20e6,cryptopolitics.global,3399ff,1521432523,ipv4,84.211.84.188,9735,,,
02b19bc1a15ee13833a827250f4205e9ac13313750cbe94b9a188071dada8fbbd4,MAX,eaa809,1521462104,ipv4,159.89.129.15,9735,,,
02d854e9af2e1a695b20fbc57edc8488f0c71ab06a02da5f129dbd7f333162ad35,kueken-partei.de,02d854,1521132713,,,,,,
023e5aed57c54375c61c033405fb01af7702a07ecff185cb19b02b79984ddf4e75,CELLAR_DOOR_2,0066cc,1520601904,ipv4,79.143.178.12,9735,,,
02596aec85385dee365614b27562140a5c9869b5c3fe51c9e60cde045ab953deff,ORANGERAGE,02596a,1518248963,ipv6,240f:76:3b10:1:105a:ea2:87dc:60dc,9735,,,
03bb3a071060c20b10a7dd3b71ad72d188b1b8e434fb6316a12a98508941a92185,fiatkiller,ff0066,1519725283,ipv4,46.101.85.227,9735,,,
03570a257eb654dad95d5284c273532d21f700a7bcd24ca78cc65fcf7b354114a4,siriuslabs,9db4ff,1519337587,ipv4,207.148.30.94,9735,,,
02aaf0b264bbda65fdf499c16d01080fa231f4d0a62f2635db1bc62aa6f322b286,REDWATER,02aaf0,1519702995,,,,,,
0297c92eabb53231b9fb48100b9550227eb66c04b9e74f5b86431019bbcd062685,ORANGEMAESTRO,0297c9,1518085225,ipv4,89.212.17.215,9735,,,
028c15843e7a71f637f896256217ec1129344c163747c63d46a43b4fc1e9755ec7,Kobra,0066cc,1519334690,ipv4,35.226.75.161,9735,,,
020f27295ad01c16f8d77360c9187e3101b026513f5baf3357c2ba0b0afc5069ee,???(??_o)/??,020f27,1516652423,,,,,,
02e40b82365cd2a3908a481b712ba09858a5dee4cac997351db6cbaa175129907b,distributed.love,02e40b,1521130808,ipv4,67.205.191.68,9735,,,
03feafbb48c239c6a8f70d35b2796d1741614e7a62b12bb744cab1a6102cf7f0b2,kujira1,0066cc,1520424911,ipv4,104.197.111.236,9735,,,
0387881308547507ca6ba7f6619d86193c8b8c09c7c62f6fa61b16b3e740550dc9,????85plusdotcc,852bcc,1520001310,ipv6,2400:6180:0:d0::20e:c001,9735,,,
0365304eb729c2ecc41a586b43b7d181d5419a67f95b78f725bbae5ec5363c1f1a,LowCostNode,ff4500,1519075471,ipv4,35.231.2.94,9735,,,
02ea3ef524232487efe18b16fe3948e38bdd51932d0c963736de90d9c55e407df4,PENKOIN2,0066cc,1517166624,ipv4,188.166.13.229,9735,,,
03d503eb96fd1b96439c4ca8003eb08c56e84626ba4af57173f8cf9ccf26b611e4,Aerone,ff0000,1520977604,ipv4,35.229.36.177,9735,,,
02feecbdba434aff77c78159ef47679c71ce4936c6085897df5ac9dd5274702592,ZeroFeesToGambia,02feec,1519945886,,,,,,
03388e868e91fadd6a671281dd9cf5852fcfdd7eefcd7acad069d49e627ed85867,JUNIORMASTER-1-21-2350-g234d67da,03388e,1521400747,ipv4,37.59.44.69,9735,,,
03fde1d50cbe9f577170bf746fa0c2451ab22ad4bb2a535eca73424a4b07e02d58,CryptoGrid,0066cc,1521345773,ipv4,104.199.251.25,9735,,,
03cb9bec8ac2d1f1e51422977139468e17cbc61109afc5c476897e9346bc5d3eac,6NJ8-V_lnd0.4-beta,8c1515,1521403810,ipv4,50.109.202.239,9735,,,
02977c3ba64fcf19dea952f11586badf2f76b3e5d0eac30279ddae4fecec87f88f,tan90,ffbf00,1519699514,ipv4,76.102.250.20,9735,,,
03fc9b2015d4641c85782b830be552dac7e01ef66e8e22f00eb71dfd8ec7ef2ef2,SLICKERGOPHER,03fc9b,1517739859,,,,,,
0267f568ea4fefea5927fda773eee0059fc609ebfa2782d3c90f75d946e81de0eb,pseudozufall,0267f5,1521040952,ipv4,18.217.248.244,9735,,,
03e26a98ee4d1320d5775fab291580969180592db3679e6d32e360dbd147066ca3,kosmos,03e26a,1521494008,ipv6,2a01:4f8:221:39c1::2,9735,,,
0229acec83957b9b4ce9303fdd9bf33e6e5cf7b1d30c08f90a0691dc334b84cf34,YELLOWYARD,0229ac,1516846557,,,,,,
026743834aa882c2729b95d6f6b7ce822bcb4118ca1b60ee5e6f5104ef0ff94efb,uFGND,0066cc,1517445587,ipv4,67.207.88.139,9735,,,
03402f3861b4d76f7c3ee0a1bc700adb35892fa96d0a5f0abc38e36c04c75423fa,ECHELON,0066cc,1519717849,ipv4,35.193.185.22,9735,,,
02e25e1c48f305676493426a657c37a1bd309ba79ac8be0909c7befc092425c11d,aspinall.io,ff0000,1521499345,ipv4,141.0.148.11,9735,,,
0355157b4260b70c7f407a720c527a84e9522cd948e7a8ad92ae00773be52488e3,* Star * Service *,3399ff,1521500727,,,,,,
039c4249e620202add3c61cccfb406d4d4e56900ceaae12b4d2d298ee3e4838852,lightning-node.online,039c42,1521367389,ipv6,2001:bc8:399f:f000::1,9735,,,
03e42fdba7e5bed0f3dffbaf0c371e5262b87c102c7d46ff5dc0808bbfd44e26b6,YELLOWMONKEY,03e42f,1518889609,,,,,,
02896d0521a2e62a8533c1872c7f4e8b1c981e89e0d1988bcda6ebf5ca94ef4b98,BITCOINOS,02896d,1518621769,ipv4,62.97.244.242,9735,,,
02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,lpay,ffa500,1521497776,ipv4,173.208.149.187,9735,,,
03a98b60b81e126f5f588d8c77cf621ac3cd57bc44570180ba56d0af6a7429f3c6,auriga,03a98b,1521227721,ipv4,192.81.208.200,9735,,,
036d09d3c0a546bce8703a090a64360305dc3aadb38137afca270153cfb6171201,LNIST,0066cc,1521051214,ipv4,188.166.115.32,9735,,,
032f873d1fdbf0ee48b4c3aa0bdcf231922e455fd400c24d7275bc42653a92483d,Lightning_is_real_Bitcoin_Cash,032f87,1521494815,ipv6,2001:470:1f0b:56e:70ed:49ff:fe4e:3082,9735,,,
021986a666834a112353a1a2bbef04daf718c23a668e01b74df976cba29b99b541,021986a666834a112353,3399ff,1521491360,ipv4,35.185.215.160,9735,,,
03447c9f9d17a6f082dcf4cf97e8949e3fe6fd704baa54560aef0d742593659d15,Cameron,ff0088,1520556304,ipv4,104.131.56.241,9735,,,
0387ba847d67d8065dd39a5400735c0ea3a2e5a27acae337765844b35801d1d749,MIKLALIGHT,0066cc,1518481826,ipv4,173.212.254.206,9735,,,
02cd727dc097bb6cf23bc53efda41ad0fac4548569d65aeeccf18823207068c64c,TRTRTR,8b0000,1521452073,ipv4,35.192.110.130,9735,,,
03befb401546fb0c74373ffe3a146c6a0e3c971119330a0f9574e78d818d08a258,Bazid,0066cc,1519209572,ipv4,35.230.148.131,9735,,,
02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,TRABZONSPOR,6b0000,1521422848,ipv4,138.68.14.201,9735,,,
02d202d2d50a7da4730eb3d91c389906e5c4506dac78622d2714bc6daa7daa3700,LilaFi24H,380b61,1521411614,ipv6,2001:14ba:8300::1:f187,9735,,,
030f2446fe47a494684eef58b788ee72df8ea8459f45891508d79963c93a3e12da,bitseed ??????  BHB.network,ff4f00,1521467779,,,,,,
0372d7ec4f62999fe23b25e0e6c76a57ac9b0ac3bd6c05d7eabd87149aa88985be,BTC.NETWORK,0066cc,1518793472,ipv4,35.202.230.129,9735,,,
03a0c1bb4380a1d96c17d0c7e654dc60c3c29ccd3ef7e282ce1d5023fab01ddf5f,SOMBERTRAWL,03a0c1,1521386678,,,,,,
03ca035ea082d3ba5cba13890895a0818ee000a99d983ec6e65ebeb79fb6d986e3,Yo,ffa947,1521416982,ipv4,155.4.193.242,9735,,,
024e6b554b83154a77bdabfbbf7b5bb474f66f84d668afca8f5a8ef5963b730573,VinnyLingham,8b4513,1519406983,,,,,,
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,VersionNegativeOne,68f442,1521422832,,,,,,
029782a037506d939b46a7e2440675b51ef698a685b187f926335b62412ee7bafc,LIGHTNINGTOTE,029782,1516957084,,,,,,
03bb42f495d912ae6b57e42547e0b163b81b12099bb8941ba5fded746625293bed,PAY4ME,0066cc,1518288988,ipv4,173.249.14.230,9735,,,
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,heliacal,ff5050,1521501176,ipv6,2001:470:5f:5f::232,9735,,,
025c6a3c857dd4be8acac787efe3069b8f38aa86c7add7b48910f5c066fd2969b0,????monopoly????,ffffff,1521492480,ipv4,52.232.3.131,9735,,,
0350a241aca91b8f6a694f1643a93b2f5022c226ae7025868ddaf9c87e5d4e4e09,PublicWelcome,3399ff,1521309462,ipv4,216.197.65.246,9735,,,
03f8109578aae1e5cfc497e466cf6ae6625497cd31886e87b2f4f54f3f0f46b539,LION,1d53aa,1521500725,ipv4,13.81.122.76,9735,,,
0328d38357989a2d931e3c817c67c9686e78edbdd245042e63c183869c1b45fbb0,SkyNetDefense,0328d3,1519951641,,,,,,
03ad6cd751e6b91831a0ea19c0e84f54f17ac51b6a9d5d2e81663238701286186f,lightning-node.de,03ad6c,1519717558,ipv6,2a02:908:5da:9220:20c:29ff:fe83:d6a5,9735,,,
02e1d3d504fb7dd35ae254ec9c8172ed09e8fa00222cc775fceb25220c10b55ba7,NicksLightningNode,02e1d3,1517589151,ipv4,146.90.133.81,9735,,,
03b4dffcfe18f2f869d1dcc48120c29ae5282b9336e988bac7e2d0a407a3091476,LOUDBEAM,03b4df,1520483920,ipv6,2a02:7b40:592f:a694::1,9735,,,
02bc2b3df76a976366aa3db2f3394d6360dd7a2a180ddb7a1ca1ce0fb39beb1b56,Rotorx,0000ff,1520980394,ipv4,35.229.35.77,9735,,,
02a5487cab84e33cacf424633e7520cfb3fce51aeaab41942ab01e72fb49d166f6,Ionic.Release,02a548,1516933747,ipv6,2604:a880:2:d0::46:f001,9735,,,
03d402a503704c143dec9103e06e1c70020305fcd9580635e13091d7a37943de32,???? DRAGONSDEN ????,22f002,1519488215,ipv4,146.148.85.43,9735,,,
030dff591fa1b0b4f9e31f4ef595624d6bf0e55a51bbb6949fe337de19c4033c1a,Frognervillaen,3399ff,1521493967,ipv4,85.167.12.95,9735,,,
02b0ed657ca868b6c10efa868d5122f1cc7af12f37737f23e7d2077ae6e635f760,Johnny-Cash,41dff4,1521500966,ipv4,88.7.162.99,9735,,,
03b81284c8aba3409cd3720a96089011f4bd6512017ae7f81bf4175a9d22def343,EksiSozlukLN,316293,1517650435,ipv4,188.166.88.130,9735,,,
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,CocoPi???,f2a900,1521160496,ipv4,213.113.58.198,9735,,,
029cf833ceef83b31b2e202d46c99c2dc9b5fa56259d8b84d128ee37e65e4e96d3,parmax,029cf8,1520698658,ipv4,213.186.121.86,9735,,,
0217868f504d0e2dca129a2d5e5385cdd3526c871286db96c4bf68f3c2a4d0d98b,wyreAPAC,021786,1517380227,ipv4,178.62.250.209,9735,,,
0285529e4face265ac56f75071ae0f46b0563d5fba971cb5eb7df5ceaf0fa8897f,PROTON,0066cc,1517525376,ipv4,188.166.106.151,9735,,,
0292ee280619b700bbbdfe4e6e92bdb894f77eb50d91d88c1803338c28df448f9f,VIOLETSUCKER,f78e00,1519053380,ipv6,2a02:2770:3:0:21a:4aff:fe60:a20c,9735,,,
0371bcbde71d6cc591134e6d95592a9e8baac232a1e975ccd67c111864a5e8d373,NHCS-Singapore,5dbcd2,1517604814,ipv4,128.199.192.44,9735,,,
02844b6ce10197a478834444fa13ef594a4ff44636ddc89a8511f42202f861e2e7,02844b6ce10197a47883,3399ff,1518569539,ipv4,207.246.113.225,9735,,,
028c227313d6e31a4559c13988998d40cc7aac980d064dbe80cafb687bd86dded3,bitfree.io,3399ff,1521411858,ipv4,73.216.126.127,9735,,,
024d2a7636c331eb2b9216ee40405e105f0b887479517f10b6f3cd0cf87ab280fa,quantumgear.io,ea353f,1519906461,ipv4,159.89.104.197,9735,,,
03f162e6d34121bd6d15c9a7da5e148e231bdedb56c0a077f7ff46b06924bff5f4,bitcoin.co,00ff00,1521115715,ipv4,35.224.52.147,9735,,,
03591fc40afb9a1b1fa9a8ef04cffa1f3752c78b51684bb138780f77059297ceec,HopBaby,008000,1520870195,ipv4,199.182.129.26,9735,,,
0265689e7fac095fbb00fb3c4092449039a663499c9438fbb11842d102e39ee12f,?????? NOSTROMO ????????,800000,1521399790,ipv6,2001:41d0:1:b40d::1,9735,,,
03a43ad43db3e636fff0204c6d4db8b0e21c771db2c935f5a3a8cbfb4e8917af3f,BIZARREGLEE,03a43a,1518129365,,,,,,
034f1ec90e841677f8463600c5468f4e0409ae7d04b24885eb6f01912b85e295c3,UNFAIRLYCHEAP,008000,1520991016,ipv4,138.68.20.137,9735,,,
0270762bf41cd8f022877f8ae4f6cd9fc3ba26ed020705a6313f1e91ceeb729ca3,Billfodl.com,005259,1520354873,ipv4,188.166.251.115,9735,,,
039e47f4f9049c04fb4845835443f688a9f2a9cb8498f4838441c08cddc9a33c8e,martijnbolt.com,983200,1521399170,ipv4,81.204.48.135,9735,,,
0201c0130bff6c44f7467cfc4d1343741521489177c24fd9e6fb346a16026ee978,0201c0130bff6c44f746,3399ff,1518278967,ipv4,34.214.118.34,9735,,,
022851f02f75be8ce087a150a28805874f88bd785b84ca3f3be9e7036499d110d6,ExciteLabs,022851,1520631302,ipv4,173.46.65.8,9735,,,
0361c8d69e7a4c8546b09a3e079980c8140ae73a2b3714748092f3214a6d53a5a9,PeteDakota,0361c8,1518888670,,,,,,
0239e5323f33ce3729f69ddd08760e83a9d6729521da95f28b93dadfb4d0b26ad9,Gewitterfront,ffde00,1517941251,ipv6,::2,9735,,,
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,03c80be3937717b502e6,3399ff,1521496072,ipv4,109.121.223.245,9735,,,
03fcf9e53678d18e51f0e2da4515caa64c517e3f8cc804809b44ecc165d214b3fd,kraken,03fcf9,1521314243,ipv6,2600:1700:e901:29c0:a00:27ff:feff:41e0,9735,,,
0207481a19a3f51a48f134e95afa67cfeffdb38a99b5ad3494a320c4918aaaf579,STRANGEGOPHER-1-21-2290-g640ff4b,020748,1521501165,ipv6,2001:bc8:4400:2800::1021,9735,,,
0397a851e1fef7d0b2c5e97fa6f2d178918f604c69597aaa354a7553cc2112972d,SLIMYIRON,0397a8,1517716772,ipv4,93.115.27.61,9735,,,
0260fb7d376815c1fcaffab104fd519ff1221fbf58257bf83142f9b498df2bf840,EUROPE????,ed1c24,1521475566,ipv4,35.202.244.141,9735,,,
03830ecd6fefbfc926a35ba474e56bb7466402570843b4936fbd984b7fbb213ac7,MINDLINER,03830e,1521350509,ipv6,2a01:4f8:13b:3810::2,9735,,,
03b7802e8ed9fed4cefed50d0074100368c1b2c46d9e8f1be55f55133495340c60,LENINGRAD,006600,1521494045,ipv4,146.120.67.44,9735,,,
028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,knudix,3399ff,1521481051,ipv4,84.214.74.65,9735,,,
0299f43fb7f40d15b5f0c2d815fb5b44cf35859abf6fd2f1d1ad24e031a4dd324b,Gewitterfront,f4d142,1519324257,ipv4,85.214.212.104,9735,,,
03964d425d9e78823eb56f522fc77725d93e92ef7db95d42d8ae1728378d1c4c5f,SMILE=),ff4500,1521274656,ipv4,159.89.194.112,9735,,,
027e9923151c58a7dfed9c2cd521587dbd0f0928f548b7853dde7475c21ad3a786,ironroad,00ff00,1519931773,ipv4,35.231.56.75,9735,,,
03a8f310c015f5a0b7518e6035896b77e524293a7010739c0c4a054f2c4886c1c9,emrebaskan,0066cc,1520285425,ipv4,35.231.2.209,9735,,,
039cb332c1bb9e608f475c1634c7860015c8d5d2f5c0d79b62a61179e176bd1879,039cb332c1bb9e608f47,3399ff,1521433823,ipv4,71.68.48.149,9735,,,
02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,DIGITALARCHIVIST4LYFE,3399ff,1521412201,ipv4,66.249.70.8,9735,,,
0266564e26bd0a2f78b7692d0d9ffd1e0642251f4876100492e44cf1a688904e75,mainincubator,026656,1520290787,ipv4,35.205.203.42,9735,,,
03ad10cc5d973dbdcda6bb98c338d7d0077efb1aa1fce94acb500dd3bf7b59e6a6,irishihadabeer,006400,1521453988,ipv4,65.184.137.166,9735,,,
025194ee11df41cb6b4478aa76a94ccccca02742256342a454072a5d0bd1977460,StuBit,0066cc,1521293755,ipv4,35.196.211.66,9735,,,
03192dde3cb01ac7ce5823eead61a440500f9062ccc2ed282d0c2a47bed04655b3,FASTERSERVER,0066cc,1520854433,ipv4,173.212.218.206,9735,,,
0317b2f4068fd2b226b03757f5290a4271e3c13b0f4c4353b5eda614d4f19e5c8c,SKYNET,8e388e,1518698784,ipv4,35.204.29.15,9735,,,
02d360dabb62c56762365f3b089b95451407db4ae8357bf192035068f6cee9d748,pl??sch,ff0000,1520601904,ipv4,89.38.97.122,9735,,,
02cd85b27d1c7648a87edd147b3b1d27927fd9fbc244d79f9c4bd6f6bce68b1505,02cd85b27d1c7648a87e,3399ff,1517865729,ipv4,67.188.42.76,9735,,,
0241f5216abc3c804261e7347dd4228c3b885d3dc29970083f2ddfe6d1607c3023,ZELCS.COM,77353d,1521059448,ipv4,80.232.240.66,9735,,,
0389af4205d94ae2f4e9af9a2066a4211b7268ed5872bb82a7b0819dedb424fe12,VIOLENTFARM--11-21-2092-g7c8883a,0389af,1520804141,,,,,,
02ed03536fa441555a896ef236ee8f2083f80473834b1f02dfd4acde6b64b3711c,LOUDPHOTO,02ed03,1520646015,ipv4,66.8.203.54,9735,,,
03456c38eb93de16adf2555d5b3cf7030ce2537bac453db8b04020bb74ef845470,SPIDERMAN,0066cc,1518267028,ipv4,173.249.3.2,9735,,,
022c715b377856f5e176c52dfbe1f19b0283c4a85d563b1f09a9c7d9b6820ec375,BX.in.th,134596,1521419596,ipv4,52.198.143.134,9735,,,
03ed96394ddf5348a7f1556c4f305343cfcb8692c79a7146e7ba3024004166c230,STARPEOPLE,0066cc,1518150862,ipv4,173.212.228.95,9735,,,
0222a8b36a27a067fd358c7f2858f7bf639c85762dcff091c99e6325bb4701677a,WRONGMAESTRO,0222a8,1519316669,,,,,,
02b5b983ac96d98f172747797882374f8b5249c7b84995b753a980fc2bba07d7a8,LATENTGOPHER-1-21-2126-gb7ed5670,02b5b9,1519827347,,,,,,
02d97e94cfeedca2a3da47acb400bc6836e671b3cb3fc05bdd6993acd64483d09a,02d97e94cfeedca2a3da,3399ff,1521331315,,,,,,
032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,nute.net,56a580,1521336857,ipv4,37.187.141.73,9735,,,
038182a74b030bca74c1bd92c55d38537cd7ee72a25c6d9f4d694e972fc663fcfc,REDTOLL,038182,1516661615,ipv6,::2,9735,,,
03a103651b2b310ab1a59860aa299df33e8388b94eea58c0e7e517c72caa9912bf,CryptoCurrencyNetwork,ff0000,1517516728,ipv4,142.44.245.81,9735,,,
028489604063b889ebd1cc47e7476d084978aa92ed6d5a3c824334b939ea0b9013,Trullo,000000,1518109720,ipv4,51.15.84.98,9736,,,
037dc5dfcd2f1fff32ee2b60650e018f8c19f9296093056db75e7a9c0a40d33b9b,FOURLEAF.life,97bac7,1517230158,,,,,,
03dee28e54a8ffe935f50a4fecd59c20982437edb033f890af7c3f9c1a97a4738d,Antoine,ff0000,1518177734,ipv4,34.217.102.107,9735,,,
03f52ef2de6f39870b9f24e411f9083487679865d033f17163fa92dbe3ec1c1b2b,ODDPENGUIN-6-11-21-2092-g7c8883a,03f52e,1521192002,,,,,,
036e5f6c4697e39c1aa75d65b1a6c9041f2724ec04d08c52ad210f4440a692a080,lightstorm.cc,2f2536,1519492403,ipv4,35.196.79.82,9735,,,
0341f5ff2992997613aff5675d6796232a63ab7f30136219774da8aba431df37c8,r4hwyyyrr7pd6nxh.onion,0341f5,1517941939,,,,,,
0355f121d9df9cc8f034d0ad61c6de0b4a42a13926f8d74355a05d2159b4bd7f37,THEBESTNODE,0066cc,1517898252,ipv4,138.197.215.219,9735,,,
033a1920ecb2ba73b28062cd84f826464ad64fb329f54c96939a78b1c83614d407,LEVONODE,0066cc,1518120395,ipv4,35.202.199.215,9735,,,
0269ba746a03bb9b8225c4e78a85b5b8674a5b45ac425860944922460e94241932,PARK.IO,6942ba,1516308766,,,,,,
03cd44680050e504d0a74ad416960a84aab22d59b8c5921575ffef4575997ae7cd,POOLIN.COM,03cd44,1517097962,ipv4,47.97.216.111,9735,,,
03dcd840ff15d19792e8a8d704bbbbafc629c22324f0d002d8f4cc87c8798f03ef,INAZUMA,008000,1521451119,ipv4,133.18.56.130,9735,,,
0321f174ee7e67df1dab3aab23ea5cf07888b3b2961b8a25a02d9bf8c6945d3f0a,OnePiece,ccff99,1518890058,,,,,,
03d8f0dc6339c6dd9c61a4a5d29a98682fe6cb57c3432cbfdf10a75aebf1576e29,MaxCLight,03d8f0,1517975859,,,,,,
027d9a8cd4172ba4e55073509164f76b195d445679def9b41e261e8f34cb209487,CERANIMO,0066cc,1517936502,ipv4,128.199.43.226,9735,,,
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,rompert.com????,0000ff,1521499458,ipv6,2604:a880:800:a1::1375:5001,9735,,,
02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,Satoshi's Vision,ffffff,1521176752,ipv4,173.63.50.119,9735,,,
036ae36a040de460e126b73767688c98cd4824dbd9aadd811d1375e9cc13d5ed92,TheChilly,6600ff,1521417833,ipv4,77.173.197.173,9735,,,
03352c89e73541dad209b43fd077d0ddbe449a5a386fb1546b8ad57c405395fd23,closingchannels,ff0055,1517524556,ipv4,82.217.214.215,9735,,,
03ae13a302863128ca6a13698e2b6873f4902fa4a3216e9954d6d6402a6414eeb2,???? ONRYO ???? ,ff00ff,1519432696,ipv4,84.217.167.101,9735,,,
02631a68483508f615faeea5c9312fabcba8daa0b771fb0d81043fc5d44bd408cf,firefoxlnd26A1,33ffff,1521229445,ipv4,31.223.86.114,9735,,,
0214041761821afc171b6907ee9ba36cb86307c3454305137b94a23fd81fcb4089,0214041761821afc171b,3399ff,1521420860,ipv4,94.209.99.88,9835,,,
02f30d443dc668078d57039bd0a6e308a3165e95deb96a0e3a65a200637fc080a1,ptggoqtqioaj5by4.onion,02f30d,1517995563,ipv4,127.0.0.1,9745,,,
02657f2396318748bcb8939a928333d8eface7ac3a28d25b74fab71c415ec3da53,lnwallet,02657f,1518183882,ipv4,176.107.129.124,9735,,,
02d249db09237f974f1c67775accee37a9d1eb3f04f236dda177f5a5c083094f15,jochemin_ln1,1d8c09,1521475941,ipv4,176.86.39.163,9735,,,
021a5165a51e0216a16f3f33aa8fa368eeea69c5f27f4f647b3fd70d289929741a,fct-l1-node,021a51,1520318581,ipv4,35.231.13.128,9735,,,
02b4da86862b35825ba8a8d39fd6eb478296f8f66d8c628bc5361f96e731739134,ORANGEARTIST,02b4da,1516976900,,,,,,
